game_date,player,line,odds,predicted_SO,edge,bet_recommendation
2025-05-27,andrew heaney,3.5,-127,1.5624088997168084,-1.9375911002831916,✅ Under
2025-05-26,chris paddack,3.5,-125,3.4622501695580787,-0.03774983044192126,❌ No Bet
2025-05-26,gavin williams,5.5,-143,3.7615605143856645,-1.7384394856143355,✅ Under
2025-05-27,jack kochanowicz,3.5,-115,0.8475646551724138,-2.652435344827586,✅ Under
2025-05-27,randy vasquez,4.5,161,2.5608979885057472,-1.9391020114942528,✅ Under
2025-05-27,ryan weathers,4.5,128,2.262250169558078,-2.237749830441922,✅ Under
2025-05-27,ryan yarbrough,3.5,-143,0.7946311219390304,-2.7053688780609697,✅ Under
2025-05-27,ryne nelson,4.5,100,0.82727480009995,-3.67272519990005,✅ Under
2025-05-26,yoshinobu yamamoto,6.5,-114,2.6618503694581284,-3.8381496305418716,✅ Under
2025-05-26,zack littell,4.5,124,2.027564655172414,-2.472435344827586,✅ Under
